id,user_id,tasting_date,start_time,end_time,store_id,admin_note,taster_id,agency_taster_id,taster_rate,taster_note,wine_id,wine_confirm_status,question_id,confirm_status,status,job_status,accept_status,job_state,job_start_time,pause_time,resume_time,finish_time,working_hour,latitude,longitude,created_on,updated_on,is_deleted,request_job_approval_status,ready_for_billing,is_archived,overtime,late,has_invoice
1129,154,2019-07-15,12:00:00,12:30:00,16,,35,0,5,,26,2,,0,completed,3,1,2,12:02:00,00:00:00,00:00:00,12:12:00,00:10:00,22.6091,88.4142,"2019-07-15 06:29:46","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1130,154,2019-07-16,17:50:00,18:50:00,16,,35,0,5,"Good luck.","1,6,84,93",2,"22,18,17",0,completed,3,1,2,18:00:00,00:00:00,00:00:00,18:05:00,00:05:00,22.6091,88.4141,"2019-07-16 12:11:23","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1132,157,2019-07-17,15:00:00,16:00:00,35,,35,0,5,,"12,83",2,18,0,completed,3,1,2,14:55:00,00:00:00,00:00:00,14:59:00,00:04:00,22.6091,88.4141,"2019-07-17 09:20:33","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1135,154,2019-07-18,15:12:00,16:12:00,16,,35,0,5,"Good day.","26,27",2,23,0,completed,4,1,2,15:33:00,00:00:00,00:00:00,15:42:00,00:09:00,22.6091,88.4141,"2019-07-18 09:33:50","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1136,154,2019-07-20,19:00:00,22:00:00,16,,35,0,5,,27,2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-07-18 11:21:35","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1137,154,2019-07-20,18:00:00,23:00:00,9,,35,0,5,"Good luck.",27,2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-07-18 11:22:25","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1140,157,2019-07-19,12:24:00,12:35:00,35,,35,0,5,,"5,11",2,,0,completed,3,1,2,12:27:00,00:00:00,00:00:00,12:30:00,00:03:00,22.6091,88.4141,"2019-07-19 06:53:26","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1142,157,2019-07-20,22:27:00,22:59:00,35,,35,0,5,,"5,11",2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-07-19 07:59:59","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1144,154,2019-07-19,15:06:00,15:36:00,9,,35,0,5,,"26,27",2,,0,completed,3,1,2,15:14:00,00:00:00,00:00:00,15:17:00,00:03:00,22.6091,88.4141,"2019-07-19 09:37:46","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1145,154,2019-07-19,12:12:00,12:22:00,9,"New Problem",35,0,5,"New Issue",1,2,24,0,completed,3,1,2,15:56:00,00:00:00,00:00:00,16:06:00,00:10:00,1,0,"2019-07-19 10:25:27","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1146,154,2019-07-19,10:00:00,13:00:00,9,,35,0,5,,1,2,,0,completed,3,1,2,16:35:00,00:00:00,00:00:00,16:40:00,00:05:00,1,0,"2019-07-19 11:04:16","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1149,154,2019-07-19,17:10:00,17:40:00,16,,35,0,5,"Good luck.","26,27",2,23,0,completed,3,1,2,17:04:00,00:00:00,00:00:00,17:06:00,00:02:00,22.6091,88.4141,"2019-07-19 11:25:38","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1151,154,2019-07-22,11:14:00,11:20:00,16,,35,0,5,,26,2,23,0,completed,3,1,2,11:16:00,00:00:00,00:00:00,12:12:00,00:56:00,22.6091,88.4142,"2019-07-22 05:43:44","2019-12-13 11:07:23",0,pending,1,1,1,0,0
1152,154,2019-07-22,11:20:00,11:30:00,9,,35,0,5,,26,2,,0,completed,4,1,2,12:26:00,00:00:00,00:00:00,12:27:00,00:01:00,22.6091,88.4142,"2019-07-22 06:49:59","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1153,154,2019-07-22,13:38:00,14:12:00,16,,35,0,5,"Good luck.","26,27",2,,0,completed,3,1,2,13:35:00,00:00:00,00:00:00,13:39:00,00:04:00,22.6091,88.4141,"2019-07-22 08:02:00","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1154,154,2019-07-22,13:35:00,14:06:00,16,,35,0,5,,26,2,,0,completed,4,1,2,14:39:00,00:00:00,00:00:00,14:40:00,00:01:00,22.6091,88.4141,"2019-07-22 09:06:21","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1155,154,2019-07-22,15:00:00,15:30:00,9,,35,0,5,"Good luck.",26,2,,0,completed,4,1,2,16:39:00,00:00:00,00:00:00,17:11:00,00:32:00,22.6091,88.4141,"2019-07-22 09:30:25","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1157,154,2019-07-23,12:25:00,12:35:00,9,,87,0,15,,1,2,,0,completed,3,1,2,16:00:00,00:00:00,00:00:00,16:01:00,00:01:00,1,0,"2019-07-22 11:34:24","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1169,154,2019-07-23,10:40:00,11:10:00,16,,35,0,5,,"1,26",2,22,0,completed,3,1,2,10:53:00,00:00:00,00:00:00,10:56:00,00:03:00,22.6091,88.4142,"2019-07-23 05:09:41","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1170,154,2019-07-23,14:32:00,15:08:00,9,,2477,0,15,,"26,27",2,,0,completed,3,1,2,14:37:00,00:00:00,00:00:00,14:39:00,00:02:00,22.6091,88.4141,"2019-07-23 09:02:07","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1171,154,2019-07-23,15:09:00,15:43:00,16,,2500,0,10,,26,2,,0,completed,4,1,2,15:30:00,00:00:00,00:00:00,15:34:00,00:04:00,1,0,"2019-07-23 09:39:44","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1173,154,2019-07-23,15:44:00,15:56:00,9,,2500,0,10,,1,2,,0,completed,4,1,2,16:12:00,00:00:00,00:00:00,16:14:00,00:02:00,1,0,"2019-07-23 10:24:35","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1175,154,2019-07-23,16:30:00,17:30:00,35,,2504,0,100,,2,2,,0,completed,4,1,2,18:28:00,00:00:00,00:00:00,18:30:00,00:02:00,1,0,"2019-07-23 10:35:42","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1176,157,2019-07-24,10:00:00,10:30:00,35,,2504,0,100,,2,2,,0,completed,4,1,2,10:51:00,00:00:00,00:00:00,10:51:00,00:00:00,1,0,"2019-07-24 05:05:38","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1178,157,2019-07-24,11:24:00,11:30:00,35,,35,0,5,,"11,5,9,19,90,59,23,95,92,83,12,82,2,25,10,18,7,71,72,73,70,74",2,,0,completed,3,1,2,11:27:00,00:00:00,00:00:00,11:31:00,00:04:00,22.6091,88.4141,"2019-07-24 05:33:24","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1180,154,2019-07-24,11:00:00,11:02:00,9,,2500,0,10,,1,2,,0,completed,4,1,2,12:17:00,00:00:00,00:00:00,12:17:00,00:00:00,1,0,"2019-07-24 06:45:58","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1212,154,2019-08-09,11:10:00,12:00:00,16,,30,0,15,,1,2,,0,completed,4,0,2,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-08-09 05:23:40","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1213,2511,2019-08-12,18:49:00,21:49:00,5048,"Admin note",2509,0,4,"Taster note","5,11,12,95",2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-08-12 13:21:37","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1214,2511,2019-08-13,00:00:00,03:00:00,5048,"Admin'a note",2509,0,4,"Taster's note","5,11",2,,0,completed,4,0,2,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-08-13 09:58:52","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1217,154,2019-08-14,16:39:00,17:39:00,4781,,35,0,5,,11,2,,0,completed,3,1,2,16:42:00,00:00:00,00:00:00,17:03:00,00:20:00,22.6091,88.4142,"2019-08-14 11:08:57","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1218,154,2019-08-14,17:54:00,17:59:00,5028,,35,0,5,,2,2,,0,completed,4,1,2,19:00:00,00:00:00,00:00:00,19:00:00,00:00:00,0,0,"2019-08-14 12:25:27","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1220,154,2019-08-14,18:42:00,19:12:00,4781,,87,0,15,,"2,11",2,,0,completed,3,1,2,18:54:00,00:00:00,00:00:00,19:05:00,00:11:00,0,0,"2019-08-14 13:12:33","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1221,2511,2019-08-15,19:00:00,20:00:00,5048,,2509,0,4,,2,2,,0,completed,4,1,2,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-08-14 13:12:45","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1222,154,2019-08-15,11:28:00,12:28:00,4781,,35,0,5,"Good luck.","2,11",2,,0,completed,3,1,3,18:00:00,00:00:00,00:00:00,18:27:00,00:25:00,22.6091,88.4142,"2019-08-15 05:58:24","2019-12-13 11:07:23",0,pending,0,0,0,1,0
1224,2511,2019-08-15,16:14:00,17:14:00,5048,,2514,0,21,,11,2,,0,completed,4,1,2,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-08-15 10:44:26","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1232,154,2019-08-16,12:16:00,15:16:00,4781,,35,0,5,,"5,11",2,,0,completed,3,1,2,12:28:00,00:00:00,00:00:00,12:29:00,00:01:00,22.6091,88.4142,"2019-08-16 06:46:00","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1245,154,2019-08-16,15:27:00,16:27:00,4781,,35,0,5,,11,2,,0,completed,3,1,2,15:29:00,00:00:00,00:00:00,15:31:00,00:02:00,22.6091,88.4141,"2019-08-16 09:57:07","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1246,2511,2019-08-16,15:46:00,16:00:00,35,,2509,0,4,,11,2,,0,completed,4,1,2,16:19:00,00:00:00,00:00:00,16:20:00,00:01:00,22.6091,88.4141,"2019-08-16 10:07:20","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1247,154,2019-08-16,15:47:00,16:00:00,35,,2514,0,21,,11,2,22,0,completed,3,1,2,15:52:00,00:00:00,00:00:00,16:04:00,00:12:00,22.6091,88.4141,"2019-08-16 10:17:18","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1268,154,2019-08-20,02:00:00,04:00:00,35,,35,0,5,,11,2,,0,completed,3,1,2,13:27:00,00:00:00,00:00:00,13:27:00,00:00:00,22.6091,88.4141,"2019-08-19 05:05:35","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1270,154,2019-08-19,11:00:00,12:00:00,4781,,87,0,15,,2,2,,0,completed,3,1,2,15:36:00,00:00:00,00:00:00,15:39:00,00:03:00,1,0,"2019-08-19 05:12:21","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1271,154,2019-08-19,15:00:00,16:00:00,4781,,35,0,5,,11,2,,0,completed,3,1,2,15:00:00,00:00:00,00:00:00,15:46:00,00:46:00,22.6091,88.4141,"2019-08-19 05:18:08","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1272,154,2019-08-21,00:00:00,03:00:00,4781,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry&#039;s standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",35,0,5,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum has been the industry&#039;s standard dummy text ever since the 1500s, when an unknown printer took a galley of type and scrambled it to make a type specimen book. It has survived not only five centuries, but also the leap into electronic typesetting, remaining essentially unchanged. It was popularised in the 1960s with the release of Letraset sheets containing Lorem Ipsum passages, and more recently with desktop publishing software like Aldus PageMaker including versions of Lorem Ipsum.",11,2,,0,completed,4,1,2,12:22:00,00:00:00,00:00:00,12:32:00,00:10:00,1,0,"2019-08-19 05:55:40","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1285,2511,2019-08-19,17:30:00,20:00:00,35,,35,0,5,,5,2,,0,completed,3,1,2,17:45:00,00:00:00,00:00:00,18:17:00,00:26:00,22.6091,88.4141,"2019-08-19 10:32:32","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1299,2511,2019-08-21,17:00:00,19:00:00,5056,,2509,0,4,,11,2,23,0,completed,4,1,2,18:33:00,00:00:00,00:00:00,18:34:00,00:01:00,22.6091,88.4142,"2019-08-20 10:51:11","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1302,154,2019-08-30,19:00:00,19:00:00,4781,,35,0,5,,5,2,,0,approved,3,1,1,18:30:00,00:00:00,00:00:00,00:00:00,00:00:00,22.6091,88.4141,"2019-08-20 11:27:30","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1305,31,2019-08-21,11:00:00,12:00:00,4781,"test note",87,0,15,"The text should be &quot;There is no billing amount for this month.&quot; When the user first time enters the billing section and there is no data, then the text says &quot;No billing done for this month.&quot; When the user taps on the &quot;Weekly&quot; tab and comes back, the text changes to &quot;There is no billing amount for this month.&quot; 
The text should be &quot;There is no billing amount for this month.&quot; When the user first time enters the billing section and there is no data, then the text says &quot;No billing done for this month.&quot; When the user taps on the &quot;Weekly&quot; tab and comes back, the text changes to &quot;There is no billing amount for this month.&quot; 
The text should be &quot;There is no billing amount for this month.&quot; When the user first time enters the billing section and there is no data, then the text says &quot;No billing done for this month.&quot; When the user taps on the &quot;Weekly&quot; tab and comes back, the text changes to &quot;There is no billing amount for this month.&quot; 
The text should be &quot;There is no billing amount for this month.&quot; When the user first time enters the billing section and there is no data, then the text says &quot;No billing done for this month.&quot; When the user taps on the &quot;Weekly&quot; tab and comes back, the text changes to &quot;There is no billing amount for this month.&quot; ",2,2,,0,completed,3,1,2,17:12:00,00:00:00,00:00:00,17:20:00,00:08:00,1,0,"2019-08-20 12:30:36","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1308,154,2019-08-21,20:56:00,23:56:00,4781,"Lorem ipsum, or lipsum as it is sometimes known, is dummy text used in laying out print, graphic or web designs. The passage is attributed to an unknown typesetter in the 15th century who is thought to have scrambled parts of Cicero&#039;s De Finibus Bonorum et Malorum for use in a type specimen book.","35,87",0,5,"Lorem ipsum, or lipsum as it is sometimes known, is dummy text used in laying out print, graphic or web designs. The passage is attributed to an unknown typesetter in the 15th century who is thought to have scrambled parts of Cicero&#039;s De Finibus Bonorum et Malorum for use in a type specimen book.",11,2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-08-21 06:26:15","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1309,154,2019-08-23,00:00:00,01:00:00,4781,,35,0,5,,5,2,,0,completed,3,1,2,15:21:00,00:00:00,00:00:00,15:45:00,00:24:00,1,0,"2019-08-21 06:31:53","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1314,154,2019-08-21,13:17:00,13:47:00,5057,,35,0,5,,11,2,22,0,completed,3,1,2,13:19:00,00:00:00,00:00:00,13:25:00,00:06:00,0,0,"2019-08-21 07:47:05","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1315,154,2019-08-21,14:42:00,15:00:00,5057,,35,0,5,,11,2,,0,completed,3,1,2,14:43:00,00:00:00,00:00:00,14:45:00,00:02:00,0,0,"2019-08-21 09:11:30","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1320,2511,2019-08-21,21:26:00,22:56:00,5056,,"2504,2509,2518",0,100,,11,2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-08-21 10:55:32","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1321,2511,2019-08-22,20:00:00,21:00:00,5056,"Have a good day.","2504,2509,2518",0,100,,11,2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-08-21 11:30:34","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1323,2511,2019-08-24,19:05:00,20:05:00,5056,,"2504,2509,2518",0,100,,11,2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-08-21 12:37:50","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1326,2511,2019-08-27,11:00:00,11:30:00,5056,,2519,0,10,,2,2,,0,completed,3,1,2,11:09:00,00:00:00,00:00:00,11:11:00,00:02:00,0,0,"2019-08-21 13:00:35","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1328,2511,2019-08-21,19:02:00,20:02:00,5056,,2504,0,100,,11,2,,0,completed,3,1,2,19:03:00,00:00:00,00:00:00,19:04:00,00:01:00,22.6091,88.4141,"2019-08-21 13:31:51","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1334,2520,2019-08-22,18:40:00,18:45:00,5059,,2521,0,11,,11,2,22,0,completed,3,1,2,18:42:00,00:00:00,00:00:00,18:44:00,00:02:00,22.6091,88.4142,"2019-08-22 13:10:07","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1337,2529,2019-08-23,07:59:00,08:01:00,5059,,2522,0,22,,2,2,,0,approved,3,1,4,12:14:00,00:00:00,00:00:00,00:00:00,00:00:00,22.6091,88.4142,"2019-08-23 04:56:28","2019-12-13 11:07:23",0,pending,0,0,0,1,0
1340,2520,2019-08-23,12:01:00,12:02:00,5059,,2521,0,11,,2,2,24,0,completed,3,1,2,14:51:00,00:00:00,00:00:00,15:02:00,00:11:00,1,0,"2019-08-23 09:14:51","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1343,2511,2019-08-23,16:20:00,16:50:00,5056,,2509,0,4,,11,2,22,0,completed,3,1,2,16:22:00,00:00:00,00:00:00,17:53:00,11:54:00,22.6091,88.4142,"2019-08-23 10:49:38","2019-12-13 11:07:23",0,pending,1,1,1,0,0
1349,154,2019-08-26,17:57:00,17:59:00,16,,35,0,5,,2,2,22,0,completed,4,1,2,18:41:00,00:00:00,00:00:00,18:43:00,00:02:00,22.6091,88.4142,"2019-08-26 12:28:23","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1351,154,2019-08-27,10:31:00,11:31:00,5062,,2509,0,4,,11,2,,0,completed,3,1,2,10:41:00,00:00:00,00:00:00,10:43:00,00:02:00,22.6091,88.4141,"2019-08-27 05:02:39","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1358,2511,2019-08-28,10:57:00,11:00:00,5056,,2509,0,4,,2,2,,0,completed,3,1,2,11:07:00,00:00:00,00:00:00,11:09:00,00:02:00,22.6091,88.4142,"2019-08-28 05:27:35","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1362,2520,2019-08-28,19:07:00,20:07:00,5059,"Note to the admin is also given to test the scroll view in the sales rep application ",2522,0,22,"Note to the taster has been given for a different purpose to test the scroll view in sales rep app","2,5,7,9,10,11,12,18,19,23,25,59,70,71,72,73,74,82,83,90,92,95,116",2,23,0,completed,3,1,2,18:44:00,00:00:00,00:00:00,18:50:00,00:06:00,22.6091,88.4142,"2019-08-28 12:34:57","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1365,154,2019-08-30,00:00:00,01:00:00,16,,35,0,5,,1,2,,0,completed,3,1,2,11:41:00,00:00:00,00:00:00,12:22:00,00:53:00,22.6091,88.4141,"2019-08-29 09:11:48","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1366,2520,2019-08-29,15:30:00,18:30:00,5058,,2522,0,22,,11,2,,0,completed,3,1,2,15:44:00,00:00:00,00:00:00,18:18:00,18:26:00,22.6091,88.4142,"2019-08-29 09:56:42","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1368,154,2019-08-30,12:00:00,13:00:00,16,,2519,0,10,,11,2,,0,completed,3,1,2,11:55:00,00:00:00,00:00:00,12:09:00,12:52:00,0,0,"2019-08-30 05:02:15","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1369,154,2019-08-30,12:59:00,13:59:00,4781,,35,0,5,,11,2,,0,completed,3,1,2,13:02:00,00:00:00,00:00:00,16:37:00,17:07:00,22.6091,88.4141,"2019-08-30 07:29:10","2019-12-13 11:07:23",0,pending,1,1,1,0,0
1370,154,2019-08-30,14:58:00,14:59:00,35,,87,0,15,,2,2,,0,approved,3,1,4,15:12:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-08-30 09:30:17","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1371,154,2019-08-30,16:59:00,17:59:00,4781,,35,0,5,,"5,11",2,,0,approved,3,1,4,17:32:00,00:00:00,00:00:00,00:00:00,00:00:00,22.6091,88.4142,"2019-08-30 11:28:24","2019-12-13 11:07:23",0,pending,0,0,0,1,0
1372,154,2019-08-30,18:20:00,19:20:00,4781,,2500,0,10,,"5,11",2,,0,completed,3,1,2,18:11:00,00:00:00,00:00:00,18:27:00,18:23:00,22.6091,88.4141,"2019-08-30 12:24:56","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1373,154,2019-09-02,10:51:00,11:51:00,4781,,35,0,5,,"5,11",2,,0,completed,3,1,2,10:55:00,00:00:00,00:00:00,11:49:00,00:47:00,22.6091,88.4141,"2019-09-02 05:21:26","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1374,154,2019-09-02,13:31:00,13:33:00,4781,,35,0,5,,11,2,"22,21,20,19",0,completed,3,1,2,13:33:00,00:00:00,00:00:00,16:22:00,02:49:00,22.6091,88.4141,"2019-09-02 08:00:39","2019-12-13 11:07:23",0,pending,1,1,1,0,0
1375,2511,2019-09-02,14:41:00,14:43:00,5056,,2519,0,10,,2,2,"24,23,22",0,completed,4,1,2,16:07:00,00:00:00,00:00:00,16:17:00,00:10:00,1,0,"2019-09-02 09:12:12","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1387,154,2019-09-04,16:11:00,16:41:00,5057,,35,0,5,,"11,5",2,,0,completed,4,0,2,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-09-04 10:40:56","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1388,154,2019-09-04,16:42:00,16:43:00,5057,,35,0,5,,"2,5",2,,0,approved,3,1,1,18:56:00,00:00:00,00:00:00,00:00:00,00:00:00,22.6091,88.4141,"2019-09-04 10:52:44","2019-12-13 11:07:23",0,pending,0,0,0,1,0
1391,154,2019-09-05,12:21:00,12:22:00,5057,,35,0,5,,11,2,,0,completed,3,1,2,12:36:00,00:00:00,00:00:00,12:53:00,00:17:00,22.6091,88.4141,"2019-09-05 06:51:23","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1399,154,2019-09-11,21:00:00,22:00:00,35,,87,0,15,,2,2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-09-10 11:29:16","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1407,154,2019-09-11,23:00:00,23:30:00,35,,2519,0,10,,2,2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-09-11 06:27:20","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1409,154,2019-09-12,12:40:00,12:50:00,35,,87,0,15,,2,2,,0,completed,3,1,2,18:42:00,00:00:00,00:00:00,18:45:00,00:03:00,1,0,"2019-09-12 07:11:39","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1416,154,2019-09-12,16:42:00,16:43:00,5057,,35,0,5,,2,2,,0,completed,3,1,2,16:44:00,00:00:00,00:00:00,16:44:00,00:00:00,22.6091,88.4143,"2019-09-12 11:13:09","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1423,154,2019-09-22,21:00:00,22:30:00,35,,87,0,15,,11,2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-09-16 05:06:00","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1426,154,2019-12-09,10:49:00,11:19:00,4781,,2521,0,11,,11,2,,0,approved,3,1,3,18:49:00,00:00:00,00:00:00,11:48:00,00:08:00,1,0,"2019-09-19 05:19:25","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1433,154,2019-09-24,11:00:00,11:30:00,5068,,35,0,5,,5,2,,0,completed,3,1,2,10:52:00,00:00:00,00:00:00,18:08:00,07:16:00,22.6091,88.4143,"2019-09-23 12:45:14","2019-12-13 11:07:23",0,pending,1,1,1,0,0
1436,154,2019-09-24,11:32:00,11:34:00,5068,,87,0,15,,1,2,,0,completed,3,1,2,11:25:00,00:00:00,00:00:00,11:38:00,00:13:00,0,0,"2019-09-24 05:53:49","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1441,154,2019-09-27,20:46:00,21:16:00,4781,,35,0,5,,"5,11",2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-09-27 10:16:29","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1451,154,2019-10-10,14:59:00,15:29:00,35,,35,0,5,,11,2,,0,completed,3,1,2,15:12:00,00:00:00,00:00:00,15:25:00,00:13:00,22.6091,88.4141,"2019-10-10 09:32:11","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1454,154,2019-11-27,12:10:00,14:12:00,4781,,2522,0,22,,2,2,,0,approved,3,1,3,18:52:00,00:00:00,00:00:00,00:00:00,00:00:00,1,0,"2019-11-27 06:37:12","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1457,154,2019-11-29,13:55:00,14:26:00,4781,,35,0,5,,2,2,24,0,completed,3,1,2,13:42:00,00:00:00,00:00:00,13:49:00,00:07:00,0,0,"2019-11-29 07:53:03","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1460,154,2019-11-29,23:05:00,23:46:00,4781,ABCD,35,0,5,ABCD,"1,6,8",2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-11-29 09:43:47","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1463,2535,2019-11-29,21:16:00,21:46:00,5069,,2536,0,23,,2,2,,0,approved,3,1,0,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,0,0,"2019-11-29 10:36:11","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1467,2535,2019-11-29,17:35:00,18:05:00,5069,,2477,0,15,,2,2,"24,22",0,completed,3,1,2,17:14:00,00:00:00,00:00:00,23:19:00,06:05:00,0,1,"2019-11-29 11:40:23","2019-12-13 11:07:23",0,pending,0,0,0,0,0
1471,154,2019-12-09,05:00:00,06:00:00,4781,,2522,0,22,,"2,5",2,,0,completed,3,1,2,13:30:00,00:00:00,00:00:00,13:33:00,00:03:00,1,0,"2019-12-09 07:57:39","2019-12-13 11:07:23",0,pending,1,1,0,0,0
1472,154,2019-12-09,02:00:00,03:00:00,4781,,2522,0,22,,"2,9,9,9",2,,0,completed,3,1,3,13:41:00,00:00:00,00:00:00,14:26:00,00:41:00,22.6105,88.4163,"2019-12-09 08:07:22","2019-12-13 11:07:23",0,pending,1,1,0,1,0
1473,154,2019-12-09,11:00:00,11:30:00,4781,,2522,0,22,,2,2,,0,completed,3,1,2,14:50:00,00:00:00,00:00:00,15:22:00,00:32:00,22.607,88.4147,"2019-12-09 08:58:07","2019-12-13 11:07:23",0,pending,1,1,0,1,0
